# <seq_name> <frame.png> <n_obj> <zmin> <zmax>
# {"root": "E:/data_collect", "max_dist": 15.0, "mode": "all", "metric": "z", "min_z": 0.5, "max_objects": 0, "train_ratio": 0.8, "seed": 0}
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 72.3594.png 2 3.33 10.62
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 72.4261.png 2 2.94 10.81
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 72.4928.png 2 2.62 11.00
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 72.5595.png 2 2.36 11.17
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 72.6262.png 2 2.17 11.33
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 72.6929.png 2 2.03 11.47
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 72.7596.png 2 1.95 11.56
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 72.8263.png 2 1.92 11.68
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 72.8930.png 2 1.94 11.78
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 72.9597.png 2 2.02 11.88
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.0264.png 2 2.13 11.97
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.0931.png 2 2.29 12.05
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.1598.png 2 2.50 12.12
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.2265.png 2 2.74 12.18
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.2932.png 2 3.02 12.24
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.3599.png 2 3.33 12.29
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.4266.png 2 3.68 12.34
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.4933.png 2 4.06 12.38
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.5600.png 2 4.47 12.42
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.6267.png 2 4.90 12.44
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.6934.png 2 5.37 12.47
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.7601.png 2 5.86 12.49
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.8268.png 2 6.37 12.50
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.8935.png 2 6.86 12.50
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 73.9602.png 2 7.33 12.51
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.0269.png 2 7.78 12.50
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.0936.png 2 8.20 12.49
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.1603.png 2 8.58 12.47
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.2270.png 2 8.93 12.45
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.2937.png 2 9.24 12.42
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.3604.png 2 9.50 12.39
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.4271.png 2 9.71 12.34
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.4938.png 2 9.87 12.28
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.5605.png 2 9.99 12.21
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.6272.png 2 10.05 12.13
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.6939.png 2 10.06 12.07
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.7606.png 2 10.03 12.03
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.8273.png 2 9.94 12.01
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.8940.png 2 9.80 12.00
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 74.9607.png 2 9.63 12.01
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.0274.png 2 9.41 12.02
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.0941.png 2 9.15 12.05
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.1608.png 2 8.87 12.09
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.2275.png 2 8.57 12.14
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.2942.png 2 8.26 12.19
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.3609.png 2 7.95 12.25
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.4276.png 2 7.65 12.31
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.4943.png 2 7.37 12.39
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.5610.png 2 7.13 12.46
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.6277.png 2 6.92 12.54
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.6944.png 2 6.76 12.62
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.7611.png 2 6.66 12.71
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.8278.png 2 6.60 12.80
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.8945.png 2 6.60 12.89
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 75.9612.png 2 6.65 12.99
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.0279.png 2 6.75 13.08
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.0946.png 2 6.90 13.17
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.1613.png 2 7.06 13.27
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.2280.png 2 7.25 13.36
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.2947.png 2 7.45 13.46
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.3614.png 2 7.66 13.54
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.4281.png 2 7.89 13.67
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.4948.png 2 8.13 13.80
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.5615.png 2 8.38 13.93
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.6282.png 2 8.64 14.07
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.6949.png 2 8.91 14.21
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.7616.png 2 9.18 14.35
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.8283.png 2 9.47 14.49
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.8950.png 2 9.76 14.63
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 76.9617.png 2 10.05 14.78
No-MotionBlur/carla_data/00002/fog_night/DJI-mavic-mini=DJI-phantom4 77.0284.png 2 10.35 14.92
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 59.2802.png 2 0.90 11.89
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 59.3469.png 2 1.55 12.60
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 59.4136.png 2 2.24 13.34
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 59.4803.png 2 2.99 14.12
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 59.5470.png 2 3.77 14.90
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 10.5468.png 2 9.84 13.88
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 10.6135.png 2 9.87 13.97
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 10.6802.png 2 9.90 13.99
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 10.7469.png 2 9.93 13.95
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 10.8136.png 2 9.96 13.86
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 10.8803.png 2 9.98 13.72
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 10.9470.png 2 10.01 13.53
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.0137.png 2 10.04 13.31
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.0804.png 2 10.06 13.06
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.1471.png 2 10.08 12.78
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.2138.png 2 10.12 12.50
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.2805.png 2 10.16 12.25
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.3472.png 2 10.20 12.02
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.4139.png 2 10.25 11.82
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.4806.png 2 10.30 11.65
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.5473.png 2 10.36 11.49
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.6140.png 2 10.41 11.37
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.6807.png 2 10.47 11.27
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.7474.png 2 10.53 11.19
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.8141.png 2 10.59 11.13
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.8808.png 2 10.65 11.10
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 11.9475.png 2 10.71 11.09
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.0142.png 2 10.78 11.11
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.0809.png 2 10.84 11.14
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.1476.png 2 10.90 11.19
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.2143.png 2 10.96 11.27
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.2810.png 2 11.02 11.37
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.3477.png 2 11.08 11.49
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.4144.png 2 11.14 11.63
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.4811.png 2 11.20 11.79
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.5478.png 2 11.25 11.98
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.6145.png 2 11.30 12.19
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.6812.png 2 11.36 12.44
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.7479.png 2 11.41 12.71
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.8146.png 2 11.45 13.02
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.8813.png 2 11.50 13.38
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 12.9480.png 2 11.54 13.74
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 13.0147.png 2 11.58 14.07
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 13.0814.png 2 11.61 14.36
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 13.1481.png 2 11.64 14.61
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 13.2148.png 2 11.66 14.82
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 13.2815.png 2 11.67 14.99
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 13.8151.png 2 12.25 14.88
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 13.8818.png 2 12.36 14.69
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 13.9485.png 2 12.47 14.47
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.0152.png 2 12.59 14.21
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.0819.png 2 12.71 13.90
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.1486.png 2 12.83 13.63
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.2153.png 2 12.94 13.39
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.2820.png 2 13.06 13.20
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.3487.png 2 13.05 13.18
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.4154.png 2 12.94 13.29
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.4821.png 2 12.89 13.40
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.5488.png 2 12.89 13.51
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.6155.png 2 12.96 13.61
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.6822.png 2 13.10 13.70
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.7489.png 2 13.34 13.79
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.8156.png 2 13.68 13.87
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.8823.png 2 13.95 14.09
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 14.9490.png 2 14.00 14.54
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-avata2 15.0157.png 2 14.05 14.99
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.0206.png 2 9.61 10.10
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.0873.png 2 9.75 10.43
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.1540.png 2 9.90 10.75
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.2207.png 2 10.04 11.04
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.2874.png 2 10.19 11.32
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.3541.png 2 10.34 11.57
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.4208.png 2 10.48 11.80
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.4875.png 2 10.63 12.01
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.5542.png 2 10.77 12.18
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.6209.png 2 10.91 12.33
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.6876.png 2 11.03 12.43
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.7543.png 2 11.14 12.49
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.8210.png 2 11.25 12.49
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.8877.png 2 11.34 12.43
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 10.9544.png 2 11.43 12.29
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.0211.png 2 11.52 12.09
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.0878.png 2 11.59 11.85
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.1545.png 2 11.60 11.66
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.2212.png 2 11.34 11.72
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.2879.png 2 11.08 11.77
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.3546.png 2 10.84 11.81
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.4213.png 2 10.63 11.85
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.4880.png 2 10.43 11.88
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.5547.png 2 10.27 11.90
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.6214.png 2 10.13 11.92
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.6881.png 2 10.03 11.93
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.7548.png 2 9.96 11.93
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.8215.png 2 9.93 11.93
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.8882.png 2 9.95 11.92
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 11.9549.png 2 10.00 11.90
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.0216.png 2 10.11 11.88
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.0883.png 2 10.27 11.85
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.1550.png 2 10.45 11.81
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.2217.png 2 10.62 11.77
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.2884.png 2 10.80 11.72
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.3551.png 2 10.98 11.67
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.4218.png 2 11.16 11.61
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.4885.png 2 11.34 11.55
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.5552.png 2 11.47 11.52
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.6219.png 2 11.39 11.70
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.6886.png 2 11.30 11.87
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.7553.png 2 11.23 12.04
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.8220.png 2 11.19 12.19
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.8887.png 2 11.17 12.32
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 12.9554.png 2 11.18 12.42
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.0221.png 2 11.22 12.53
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.0888.png 2 11.27 12.65
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.1555.png 2 11.35 12.77
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.2222.png 2 11.45 12.88
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.2889.png 2 11.57 13.00
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.3556.png 2 11.71 13.12
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.4223.png 2 11.86 13.23
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.4890.png 2 12.03 13.33
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.5557.png 2 12.21 13.43
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.6224.png 2 12.40 13.53
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.6891.png 2 12.60 13.61
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.7558.png 2 12.81 13.70
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.8225.png 2 13.03 13.77
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.8892.png 2 13.25 13.84
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 13.9559.png 2 13.47 13.90
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.0226.png 2 13.68 13.95
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.0893.png 2 13.89 13.99
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.1560.png 2 14.02 14.09
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.2227.png 2 14.05 14.28
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.2894.png 2 14.07 14.45
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.3561.png 2 14.07 14.60
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.4228.png 2 14.07 14.73
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.4895.png 2 14.05 14.83
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.5562.png 2 14.02 14.90
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.6229.png 2 13.97 14.95
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.6896.png 2 13.89 14.96
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.7563.png 2 13.87 14.95
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.8230.png 2 13.86 14.91
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.8897.png 2 13.86 14.86
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 14.9564.png 2 13.87 14.78
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.0231.png 2 13.89 14.68
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.0898.png 2 13.93 14.57
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.1565.png 2 13.98 14.45
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.2232.png 2 14.03 14.32
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.2899.png 2 14.10 14.19
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.3566.png 2 14.07 14.17
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.4233.png 2 13.95 14.28
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.4900.png 2 13.84 14.41
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.5567.png 2 13.75 14.57
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.6234.png 2 13.72 14.75
No-MotionBlur/carla_data/00002/rain_day/DJI-mavic-mini=DJI-phantom4 15.6901.png 2 13.73 14.94
No-MotionBlur/carla_data/00002/rain_day/drone-unk3=DJI-phantom4 10.0831.png 2 13.73 14.79
No-MotionBlur/carla_data/00002/rain_day/drone-unk3=DJI-phantom4 10.1498.png 2 13.87 14.66
No-MotionBlur/carla_data/00002/rain_day/drone-unk3=DJI-phantom4 10.2165.png 2 13.93 14.62
No-MotionBlur/carla_data/00002/rain_day/drone-unk3=DJI-phantom4 10.2832.png 2 13.91 14.66
No-MotionBlur/carla_data/00002/rain_day/drone-unk3=DJI-phantom4 10.3499.png 2 13.82 14.78
No-MotionBlur/carla_data/00002/rain_day/drone-unk3=DJI-phantom4 10.4166.png 2 13.64 14.96
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 69.8345.png 2 6.71 14.96
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 69.9012.png 2 6.34 14.22
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 69.9679.png 2 6.00 13.48
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.0346.png 2 5.75 12.72
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.1013.png 2 5.62 11.97
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.1680.png 2 5.62 11.20
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.2347.png 2 5.74 10.44
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.3014.png 2 5.96 9.66
