# <seq_name> <frame.png> <n_obj> <angmin> <angmax>
# {"root": "E:/data_collect", "max_dist": 36.0, "mode": "all", "metric": "angsize", "min_z": 0.5, "max_objects": 0, "train_ratio": 0.8, "seed": 0, "min_ang": 0.0724, "max_ang": 0.2005}
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 65.5500.png 2 0.08 0.14
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 65.6167.png 2 0.09 0.14
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 65.6834.png 2 0.09 0.14
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 65.7501.png 2 0.09 0.13
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 65.8168.png 2 0.09 0.13
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 65.8835.png 2 0.09 0.13
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 65.9502.png 2 0.09 0.13
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 66.0169.png 2 0.09 0.13
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 66.0836.png 2 0.09 0.13
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 66.1503.png 2 0.09 0.13
No-MotionBlur/carla_data/00002/fog_night/Matrice-600-Pro=m210-rtk 66.2170.png 2 0.09 0.13
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.3014.png 2 0.07 0.10
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.3681.png 2 0.08 0.10
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.4348.png 2 0.09 0.09
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.5015.png 2 0.08 0.10
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.5682.png 2 0.08 0.11
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 70.6349.png 2 0.07 0.12
No-MotionBlur/carla_data/00002/rain_night/DJI-mavic-mini=DJI-avata2 72.1023.png 2 0.07 0.18
No-MotionBlur/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 10.2925.png 2 0.10 0.11
No-MotionBlur/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 10.3592.png 2 0.10 0.11
No-MotionBlur/carla_data/00002/rain_night/matrix-300-RTK=Matrice-600-Pro 10.4259.png 2 0.09 0.11
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 39.4928.png 2 0.15 0.18
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 39.5595.png 2 0.15 0.16
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 39.6262.png 2 0.15 0.15
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 39.6929.png 2 0.13 0.14
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 39.7596.png 2 0.12 0.13
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 39.8263.png 2 0.11 0.13
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 39.8930.png 2 0.10 0.12
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 39.9597.png 2 0.10 0.11
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 40.0264.png 2 0.09 0.11
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 40.0931.png 2 0.09 0.10
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 40.1598.png 2 0.08 0.09
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 40.2265.png 2 0.08 0.09
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 40.2932.png 2 0.08 0.08
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 40.3599.png 2 0.07 0.07
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 41.7606.png 2 0.07 0.09
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 41.8273.png 2 0.08 0.09
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 41.8940.png 2 0.08 0.09
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 41.9607.png 2 0.08 0.08
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 42.0274.png 2 0.08 0.08
No-MotionBlur/carla_data/00002/snow_night/DJI-mavic-mini=DJI-avata2 42.0941.png 2 0.08 0.09
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 31.2928.png 2 0.07 0.12
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 31.3595.png 2 0.08 0.11
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 31.4262.png 2 0.09 0.09
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 31.4929.png 2 0.08 0.10
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 31.5596.png 2 0.08 0.10
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 31.6263.png 2 0.07 0.12
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 32.6268.png 2 0.08 0.14
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 32.6935.png 2 0.08 0.13
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 32.7602.png 2 0.09 0.13
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 32.8269.png 2 0.10 0.12
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 32.8936.png 2 0.10 0.11
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 32.9603.png 2 0.11 0.11
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.0270.png 2 0.10 0.11
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.0937.png 2 0.10 0.11
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.1604.png 2 0.10 0.11
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.2271.png 2 0.09 0.12
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.2938.png 2 0.09 0.11
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.3605.png 2 0.09 0.11
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.4272.png 2 0.08 0.11
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.4939.png 2 0.08 0.10
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.5606.png 2 0.08 0.10
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.6273.png 2 0.08 0.09
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.6940.png 2 0.08 0.08
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.7607.png 2 0.08 0.08
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 33.8274.png 2 0.07 0.08
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 35.0280.png 2 0.07 0.09
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 35.0947.png 2 0.07 0.09
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 35.1614.png 2 0.08 0.09
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 35.2281.png 2 0.08 0.09
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 35.2948.png 2 0.08 0.08
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 35.3615.png 2 0.08 0.08
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 35.4282.png 2 0.08 0.08
No-MotionBlur/carla_data/00003/clear_day/DJI-mavic-mini=DJI-phantom4 35.4949.png 2 0.08 0.08
No-MotionBlur/carla_data/00003/rain_night/DJI-mavic-mini=DJI-phantom4 58.8661.png 2 0.08 0.08
No-MotionBlur/carla_data/00003/rain_night/DJI-mavic-mini=DJI-phantom4 58.9328.png 2 0.08 0.09
No-MotionBlur/carla_data/00003/rain_night/DJI-mavic-mini=DJI-phantom4 58.9995.png 2 0.08 0.10
No-MotionBlur/carla_data/00003/rain_night/DJI-mavic-mini=DJI-phantom4 59.0662.png 2 0.08 0.11
No-MotionBlur/carla_data/00003/rain_night/DJI-mavic-mini=DJI-phantom4 59.1329.png 2 0.08 0.13
No-MotionBlur/carla_data/00003/rain_night/DJI-mavic-mini=DJI-phantom4 59.1996.png 2 0.08 0.15
No-MotionBlur/carla_data/00003/rain_night/DJI-mavic-mini=DJI-phantom4 59.2663.png 2 0.08 0.17
No-MotionBlur/carla_data/00003/rain_night/DJI-mavic-mini=DJI-phantom4 59.3330.png 2 0.07 0.20
No-MotionBlur/carla_data/00003/snow_night/drone-unk3=DJI-phantom4=m210-rtk 44.3467.png 3 0.08 0.18
No-MotionBlur/carla_data/00003/snow_night/drone-unk3=DJI-phantom4=m210-rtk 44.4134.png 3 0.08 0.16
No-MotionBlur/carla_data/00003/snow_night/drone-unk3=DJI-phantom4=m210-rtk 44.4801.png 3 0.08 0.14
No-MotionBlur/carla_data/00003/snow_night/drone-unk3=DJI-phantom4=m210-rtk 44.5468.png 3 0.08 0.12
No-MotionBlur/carla_data/00003/snow_night/drone-unk3=DJI-phantom4=m210-rtk 44.6135.png 3 0.08 0.11
No-MotionBlur/carla_data/00003/snow_night/drone-unk3=DJI-phantom4=m210-rtk 44.6802.png 3 0.08 0.10
No-MotionBlur/carla_data/00003/snow_night/drone-unk3=DJI-phantom4=m210-rtk 44.7469.png 3 0.08 0.09
No-MotionBlur/carla_data/00003/snow_night/drone-unk3=DJI-phantom4=m210-rtk 44.8136.png 3 0.08 0.08
No-MotionBlur/carla_data/00003/snow_night/drone-unk3=DJI-phantom4=m210-rtk 44.8803.png 3 0.08 0.09
No-MotionBlur/carla_data/00004/fog_night/DJI-phantom4=Matrice-600-Pro=m210-rtk=drone-unk3 58.3159.png 4 0.07 0.16
No-MotionBlur/carla_data/00004/fog_night/DJI-phantom4=Matrice-600-Pro=m210-rtk=drone-unk3 58.3826.png 4 0.09 0.15
No-MotionBlur/carla_data/00004/fog_night/DJI-phantom4=Matrice-600-Pro=m210-rtk=drone-unk3 58.4493.png 4 0.10 0.15
No-MotionBlur/carla_data/00004/fog_night/DJI-phantom4=Matrice-600-Pro=m210-rtk=drone-unk3 58.5160.png 4 0.12 0.15
No-MotionBlur/carla_data/00004/fog_night/DJI-phantom4=Matrice-600-Pro=m210-rtk=drone-unk3 58.5827.png 4 0.14 0.17
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.3463.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.4130.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.8799.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 10.9466.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.0133.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.0800.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.1467.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.2134.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.2801.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.3468.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.4135.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.4802.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.5469.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.6136.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.6803.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.7470.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.8137.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.8804.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 11.9471.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.0138.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.0805.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.1472.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.2139.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.2806.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.3473.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.4140.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.4807.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.5474.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.6141.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.6808.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.7475.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.8142.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.8809.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 12.9476.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_day/Matrice-600-Pro 13.0143.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_night/DJI-avata2 60.2135.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/DJI-avata2 60.2802.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/DJI-avata2 60.3469.png 1 0.19 0.19
Town01_Opt/carla_data/00001/clear_night/DJI-avata2 61.5475.png 1 0.15 0.15
Town01_Opt/carla_data/00001/clear_night/DJI-avata2 61.6142.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/DJI-avata2 61.6809.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/DJI-avata2 61.7476.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 48.4162.png 1 0.18 0.18
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 48.4829.png 1 0.17 0.17
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 48.5496.png 1 0.15 0.15
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 48.6163.png 1 0.14 0.14
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 48.6830.png 1 0.14 0.14
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 48.7497.png 1 0.14 0.14
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 48.8164.png 1 0.13 0.13
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 48.8831.png 1 0.13 0.13
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 48.9498.png 1 0.13 0.13
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.0165.png 1 0.13 0.13
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.0832.png 1 0.13 0.13
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.1499.png 1 0.14 0.14
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.2166.png 1 0.14 0.14
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.2833.png 1 0.14 0.14
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.3500.png 1 0.14 0.14
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.4167.png 1 0.15 0.15
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.4834.png 1 0.15 0.15
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.5501.png 1 0.16 0.16
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.6168.png 1 0.17 0.17
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.6835.png 1 0.17 0.17
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.7502.png 1 0.18 0.18
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.8169.png 1 0.19 0.19
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 49.8836.png 1 0.20 0.20
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.2176.png 1 0.20 0.20
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.2843.png 1 0.19 0.19
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.3510.png 1 0.18 0.18
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.4177.png 1 0.18 0.18
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.4844.png 1 0.17 0.17
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.5511.png 1 0.16 0.16
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.6178.png 1 0.16 0.16
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.6845.png 1 0.15 0.15
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.7512.png 1 0.15 0.15
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.8179.png 1 0.14 0.14
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.8846.png 1 0.13 0.13
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 51.9513.png 1 0.13 0.13
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.0180.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.0847.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.1514.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.2181.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.2848.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.3515.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.4182.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.4849.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.5516.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.6183.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.6850.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.7517.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.8184.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.8851.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 52.9518.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.0185.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.0852.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.1519.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.2186.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.2853.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.3520.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.4187.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.4854.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.5521.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.6188.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.6855.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.7522.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.8189.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.8856.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 53.9523.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.0190.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.0857.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.1524.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.2191.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.2858.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.3525.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.4192.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.4859.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.5526.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.6193.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.6860.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.7527.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.8194.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.8861.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 54.9528.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 55.0195.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 55.0862.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 55.1529.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 55.2196.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 55.2863.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 55.6865.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 55.7532.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 55.8199.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 55.8866.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 55.9533.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.0200.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.0867.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.1534.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.2201.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.2868.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.3535.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.4202.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.4869.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.5536.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.6203.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.6870.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.7537.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.8204.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.8871.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 56.9538.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 57.0205.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 57.0872.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 57.1539.png 1 0.09 0.09
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 57.2206.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 57.2873.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 57.3540.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 57.4207.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 57.4874.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 57.5541.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/Matrice-600-Pro 57.6208.png 1 0.07 0.07
Town01_Opt/carla_data/00001/clear_night/drone-unk3 72.2581.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/drone-unk3 72.3248.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/drone-unk3 72.3915.png 1 0.12 0.12
Town01_Opt/carla_data/00001/clear_night/drone-unk3 72.4582.png 1 0.16 0.16
Town01_Opt/carla_data/00001/clear_night/drone-unk3 73.7922.png 1 0.16 0.16
Town01_Opt/carla_data/00001/clear_night/drone-unk3 73.8589.png 1 0.13 0.13
Town01_Opt/carla_data/00001/clear_night/drone-unk3 73.9256.png 1 0.11 0.11
Town01_Opt/carla_data/00001/clear_night/drone-unk3 73.9923.png 1 0.10 0.10
Town01_Opt/carla_data/00001/clear_night/drone-unk3 74.0590.png 1 0.08 0.08
Town01_Opt/carla_data/00001/clear_night/drone-unk3 74.1257.png 1 0.07 0.07
