# <seq_name> <frame.png> <n_obj> <angmin> <angmax>
# {"root": "E:/data_collect", "max_dist": 36.0, "mode": "all", "metric": "angsize", "min_z": 0.5, "max_objects": 1, "train_ratio": 0.8, "seed": 0, "min_ang": 0.0724, "max_ang": 0.2005}
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.3555.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.4222.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.4889.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.5556.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.6223.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.6890.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.7557.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.8224.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.8891.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 99.9558.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.0225.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.0892.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.1559.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.2226.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.2893.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.3560.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.4227.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.4894.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.5561.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.6228.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.6895.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.7562.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.8229.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.8896.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/Matrice-600-Pro 100.9563.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.2159.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.2826.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.3493.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.4160.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.4827.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 117.5494.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.5499.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.6166.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.6833.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.7500.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.8167.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.8834.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 118.9501.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.0168.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.0835.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.1502.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.2169.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.2836.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.3503.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.4170.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.4837.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.5504.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.6171.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.6838.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.7505.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.8172.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.8839.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 119.9506.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.0173.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.0840.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.1507.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.2174.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.2841.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.3508.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.4175.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.4842.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.5509.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.6176.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.6843.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.7510.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/drone-unk3 120.8177.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 71.6648.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 71.7315.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 71.7982.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 71.8649.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 71.9316.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 71.9983.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 72.0650.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 73.5991.png 1 0.19 0.19
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 73.6658.png 1 0.17 0.17
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 73.7325.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 73.7992.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 73.8659.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 73.9326.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 73.9993.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.0660.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.1327.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.1994.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.2661.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.3328.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.3995.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.4662.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.5329.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.5996.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.6663.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.7330.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.7997.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.8664.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.9331.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 74.9998.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.0665.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.1332.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.1999.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.2666.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.3333.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.4000.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.4667.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.5334.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.6001.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.6668.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.7335.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.8002.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.8669.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 75.9336.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 76.0003.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 76.0670.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 76.1337.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 76.2004.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 76.2671.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 76.3338.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/clear_night/m210-rtk 76.4005.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.2895.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.3562.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.4229.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.4896.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.5563.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.6230.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.6897.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.7564.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.8231.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.8898.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 10.9565.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.0232.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.0899.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.1566.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.2233.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.2900.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.3567.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.4234.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.4901.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.5568.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.6235.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.6902.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.7569.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.8236.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.8903.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 11.9570.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.0237.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.0904.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.1571.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.2238.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.2905.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.3572.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.4239.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.4906.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.5573.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.6240.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.6907.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.7574.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.8241.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.8908.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 12.9575.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.0242.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.0909.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.1576.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.2243.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.2910.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.3577.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.4244.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.4911.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.5578.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.6245.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.6912.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.7579.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.8246.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.8913.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 13.9580.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.0247.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.0914.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.1581.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.2248.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.2915.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.3582.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.4249.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.4916.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.5583.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.6250.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.6917.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.7584.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.8251.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.8918.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 14.9585.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 15.0252.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 15.0919.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 15.1586.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/Matrice-600-Pro 15.2253.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.4087.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.4754.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.5421.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.6088.png 1 0.15 0.15
Town07HD_Opt/carla_data/00001/fog_day/drone-unk3 30.6755.png 1 0.18 0.18
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.1231.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.1898.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.2565.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.3232.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.3899.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.4566.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.5233.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.5900.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.6567.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.7234.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.7901.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/fog_day/matrix-300-RTK 11.8568.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 9.6683.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 9.7350.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 9.8017.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 9.8684.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 9.9351.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.0018.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.0685.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.1352.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.2019.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.2686.png 1 0.14 0.14
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.3353.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.4020.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.4687.png 1 0.13 0.13
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.5354.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.6021.png 1 0.12 0.12
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.6688.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.7355.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.8022.png 1 0.11 0.11
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.8689.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 10.9356.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.0023.png 1 0.10 0.10
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.0690.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.1357.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.2024.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.2691.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.3358.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.4025.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.4692.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.5359.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.6026.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.6693.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.7360.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.8027.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.8694.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 11.9361.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.0028.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.0695.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.1362.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.2029.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.2696.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.3363.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.4030.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.4697.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.5364.png 1 0.07 0.07
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.6031.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.6698.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.7365.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.8032.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.8699.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 12.9366.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.0033.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.0700.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.1367.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.2034.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.2701.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.3368.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.4035.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.4702.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.5369.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.6036.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.6703.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.7370.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.8037.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.8704.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 13.9371.png 1 0.09 0.09
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 14.0038.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 14.0705.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 14.1372.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 14.2039.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 14.2706.png 1 0.08 0.08
Town07HD_Opt/carla_data/00001/rain_day/Matrice-600-Pro 14.3373.png 1 0.08 0.08
